id,clee,nom_estab,raz_social,codigo_act,telefono,correoelec,latitud,longitud,fecha_alta,ID Centro comercial,ID Municipio
8277823,09005311812006611000000000U0,PANADERIA SIN NOMBRE,,311812,,,19.45693263,-99.08663136,2019-11,nnnn7969.0,9005
6886058,09016541690001251000000000U9,SEABIRD SEISMIC MEXICO,SEABIRD SEISMIC MEXICO SUCURSAL DE EMPRES EXTRANJERA EN MEXICO COMO ESTABLECIMIENTO FIJO,541690,,APAREDES@CTIMEX.COM,19.40482043,-99.23960146,2019-04,nnnn11700.0,9016
1057600,09010466410000801000000000U9,ROPA Y ARTICULOS DE MEDIO USO,,466410,,,19.37263455,-99.19974764,2010-07,66DEEODE15MOPO1470.0,9010
1042078,09015463310010721000000000U1,ZAPATERIA LUMI,,463310,5510323675.0,,19.42694232,-99.14280478,2010-07,MOSNJNASDEBNMOPO6070.0,9015
753487,09016811121000662000000000U7,SERVICIO RODRIGUEZ,,811121,,,19.4494953,-99.20260378,2010-07,nnnn11470.0,9016
9010514,09007465311041141000000000U8,PAPELERIA GAELO,,465311,,,19.37824416,-99.05159295,2019-11,28DEJOMOPO9225.0,9007
746938,09007722219001101010000000U4,EMPANADAS EL GASPARIN,,722512,,,19.37194677,-99.09705401,2012-06,CLDEASLANAVACLDEAO9410.0,9007
918847,09012465311011621000000000U5,PAPELERIA MAYRA,,465311,,,19.13602123,-99.17262368,2014-12,nnnn14900.0,9012
858413,09012461110027941000000000U9,ABARROTES EL ZAPATERO,,461110,5556656714.0,,19.29361251,-99.16173656,2010-07,nnnn14050.0,9012
979645,09014461110006561000000000U6,ABARROTES 488,,461110,,,19.36507941,-99.16413113,2010-07,nnnn3330.0,9014
660657,09005812130000902000000000U0,BAÑOS TICOMAN,,812130,,,19.5158118,-99.13461414,2010-07,nnnn7330.0,9005
9182065,09007467115018811000000000U8,JARCERIA  MAS  BARATA,,467115,,JARCERIAMASBARATO@GMAIL.COM,19.37163601,-99.0948138,2019-11,CLDEASFSYYLSCLDEAO9410.0,9007
9113285,09005722514011271000000000U1,LA VIÑA DEL SEÑOR,,722514,,,19.47919071,-99.13763524,2019-11,nnnn7380.0,9005
8999655,09007621211013381000000000U7,CONSULTORIO DENTAL,,621211,,,19.35637276,-99.09822576,2019-11,nnnn9000.0,9007
6322330,09007464112001025011022319S4,FARMACIA SAN PABLO,PHARMA PLUS SA DE CV,464111,,,19.3886665,-99.03572174,2014-12,nnnn9100.0,9007
801065,09005812110012051000000000U4,PELUQUERIA SIN NOMBRE,,812110,,,19.46850803,-99.08421281,2010-07,15PODESNJNDEANMOPO7950.0,9005
904716,09003461170001292000048861M0,EL PORTAL DEL SABOR,GRUPO CAPIGO SA DE CV,461170,5555546168.0,GRUPOCAPIGO@PRODIGY.NET.MX,19.35337609,-99.16108597,2014-12,nnnn4100.0,9003
6856730,09010541510000937000000000U7,ARTE INFORMATICO,ARTE INFORMATICO SA DE CV,541510,,mjaramillo@ids.com.mx,19.43167949,-99.18108165,2019-04,nnnn1760.0,9016
1037243,09013713991000071000000000U3,BILLAR ZARAGOZA,,713991,5521569285,,19.25055942,-99.07282081,2010-07,nnnn16500.0,9013
980596,09003464111002332000000000U4,FARMACITY,,464111,,,19.32758706,-99.14115451,2010-07,nnnn4610.0,9003
729053,09007463211011701000000000U9,BOUTIQUE DE ROPA,,463211,,,19.36211688,-99.00923469,2014-12,nnnn9510.0,9007
1053111,09010722219008402001000000U3,RESTAURANTE LA ERMITA,,722511,,,19.33678913,-99.20210443,2010-07,nnnn1070.0,9010
8138495,09007811129000701000000000U5,SERVICIO DE ENDEREZADO Y CROMADO EL PONCHO,,811129,5528064016.0,,19.35766466,-99.02460171,2019-11,nnnn9570.0,9007
808773,09006311830002121000000000U4,TORTILLERIA EL RIO JORDAN,,311830,,,19.41005727,-99.06088066,2010-07,nnnn8100.0,9006
1023364,09010461122000171000000000U3,POLLERIA SOCORRITO,,461122,,,19.39190334,-99.20568259,2010-07,nnnn1100.0,9010
8896350,09015467111012931000000000U2,TLAPAFERREELECTRICA AZTEKAH,,467111,,,19.41147639,-99.17766386,2019-11,nnnn6140.0,9015
930113,09008461110011441000000000U6,MISCELANEA-BOROS,,461110,,,19.30704607,-99.2533666,2014-12,nnnn10620.0,9008
9056036,09013464113001661000000000U2,FARMACIA SANTELI,,464113,,FARMACIA.SANTELI@GMAIL.COM,19.25272236,-99.11757771,2019-11,nnnn16210.0,9013
1002085,09004461150000071000000000U9,CREMERIA Y ABARROTES,,461150,,,19.36963329,-99.28888542,2010-07,nnnn5200.0,9004
7631683,09011466410001741000000000U4,BAZAR SIN NOMBRE,,466410,5541825134.0,,19.23171232,-98.99465627,2019-11,nnnn13530.0,9011
726080,09007461110129571000000000U1,ABARROTES LA CHIQUITA,,461110,,,19.3199914,-99.09442305,2014-12,nnnn9890.0,9007
668693,09002541941000181000000000U6,FARMACIA Y CONSULTORIO MEDICO,,541941,5535635566,,19.46774529,-99.18924101,2010-07,nnnn2099.0,9002
8695105,09010722519001801000000000U6,CLUB DE NUTRICION,,722519,,,19.32877695,-99.26849649,2019-11,nnnn1800.0,9010
7674420,09008812210001611000000000U0,LAVANDERIA EL PUENTE,,812210,5522034650.0,,19.30623894,-99.24778815,2019-11,nnnn10640.0,9008
785791,09006811191000831000000000U2,VULCANIZADORA HERNÁNDEZ,,811191,,,19.40185778,-99.1140176,2010-07,nnnn8320.0,9006
681279,09002465215000321000000000U9,VENTA DE ROPA SIN NOMBRE,,465215,,,19.49635177,-99.17370457,2014-12,nnnn2230.0,9002
872202,09015713992000041000000000U9,ORGANIZACION NACIONAL ESTUDIANTILDE FUTBALL AMERICANO,ORGANIZACION NACIONAL ESTUDIANTILDE FUTBALL AMERICANO AC,713992,,,19.45048223,-99.16379414,2010-07,nnnn6400.0,9015
703729,09017311830003061000000000U7,TORTILLERIA MILAGRO,,311830,,,19.41669126,-99.12098843,2014-12,DLPEMOPO15960.0,9017
9045628,09005465311027741000000000U7,PAPELERIA CHICLE Y PEGA,,465311,,,19.49969502,-99.11490618,2019-11,nnnn7010.0,9005
7262938,09010722514004661000000000U2,TAQUERIA LOS CUATRO NIETOS,,722514,,,19.37936695,-99.22866599,2019-11,nnnn1296.0,9010
760606,09016722219003441000000000U3,CALDOS BANUELOS,,722513,,,19.43868642,-99.21277271,2010-07,nnnn11510.0,9016
650312,09007461130027771000000000U8,RECAUDERIA,,461130,,,19.37470865,-99.13562222,2010-07,nnnn3500.0,9007
941399,09013812110006601000000000U8,ESTETICA VERO,,812110,,,19.25595369,-99.12833073,2014-12,nnnn16100.0,9013
982544,09014812210005931000000000U6,LAVOMATIC PLUS,,812210,5556018188.0,LAVOMATICPLUS@HOTMAIL.COM,19.36116306,-99.15315446,2010-07,nnnn3300.0,9014
809604,09005722219002441001000000U7,PANCITA LOS CHUNDOS,,722513,,,19.49363523,-99.07686636,2010-07,nnnn7510.0,9005
658312,09003522110000391000000000U4,BANCO WALMART,BANCO WALMART DE MÉXICO ADELANTE BANCA MÚLTIPLE SA,522110,5556616979,,19.34518929,-99.18115209,2011-03,nnnnnan,9003
8694761,09010541941001531000000000U4,ESTETICA Y CLINICA VETERINARIA PETPAWS,PETPAWS SC,541941,,PETPAWS.557@YAHOO.COM,19.35962694,-99.2088026,2019-11,nnnn1710.0,9010
884101,09014435411001351001000000U2,PAPELERA NAPOLES,COMPUABASTO MAYORISTA NAPOLES SA DE CV,435411,5541595984,,19.38159453,-99.17806763,2010-07,nnnn3710.0,9014
706634,09006461110023921000000000U7,ABARROTES LA VENTANITA,,461110,,,19.39645968,-99.11093363,2014-12,nnnn8710.0,9006
985898,09015931210002997000000000U3,SAT,SERVICIO DE ADMINISTRACION TRIBUTARIA ,931210,,SAT@GOB.MX,19.43706264,-99.1444381,2010-07,nnnn6300.0,9015
915976,09012461122004751000000000U4,POLLERÍA DOÑA JOSE,,461122,5591625829.0,,19.27308712,-99.18174891,2014-12,nnnn14438.0,9012
968271,09014465311002551000000000U1,PAPELERIA FLOR DE LOTO,,465311,,CECILIA-116@HOTMAIL.COM,19.39622855,-99.13512532,2010-07,nnnn3510.0,9014
999227,09015463310003291000000000U4,ZAPATERIA FAMILIA GARDUÑO,,463310,5539040531.0,,19.43201911,-99.12555837,2010-07,PASDCOYYPACL6060.0,9015
745780,09017461160005661000000000U3,DULCERIA LA VENTANITA,,461160,5511717977.0,,19.41861536,-99.11956705,2010-07,nnnn15960.0,9017
7255850,09014813230001952000000000U3,COCREANDO LA INNOVACION Y SUSTENTABILIDAD SOCIAL,COCREANDO LA INNOVACION Y SUSTENTABILIDAD SOCIAL AC,813230,5552000571.0,,19.37227631,-99.17576508,2019-11,nnnn3230.0,9014
771172,09007468212001621000000000U4,VULCANIZADORA CHARLY,,468212,,,19.37970097,-99.01323802,2010-07,nnnn9140.0,9007
1039627,09010337110000093000000000U6,FABRICACIÓN DE MUEBLES EN LAMINA,,337120,,MEJIAINDUSTRIAS@GMAIL.COM,19.34232728,-99.22856708,2010-07,nnnn1700.0,9010
697543,09017465311007391000000000U0,PAPELERIA E INTERNET VAZVAL,,465311,5526436840.0,,19.43179924,-99.0906152,2014-12,nnnn15530.0,9017
867221,09015465911001641001000000U5,PERRO DE MUNDO,,465911,,,19.40968781,-99.17867699,2010-07,nnnn6140.0,9015
1000738,09015466410006771000000000U7,REVISTAS ATRASADAS,,466410,,,19.42608978,-99.12845749,2010-07,nnnn6000.0,9015
723660,09007624191004701000000000U8,PRESPECTIVA DE UNA NUEVA VIDA GRUPO DE ALCOHOLICOS ANONIMOS AC,,624191,5556978477,PNUEVAVIDA@HOTMAIL.COM,19.34519858,-99.09907087,2014-12,nnnn9840.0,9007
9148594,09015463215024011000000000U2,ACCESORIOS VERONICA,,463215,,,19.44364145,-99.13686533,2019-11,MO11LARAYYTSMOPO6010.0,9015
892890,09015466212015762000000000U5,QRUZH,ACCESORIOS QRUZH ,466212,,,19.42666077,-99.14277522,2014-12,SNNEEOCLYYDESS6720.0,9015
6224551,09015522452000671000047822M9,MONTEPIO SAN FRANCISCO,LAGOFU S DE RL DE CV,522452,,,19.46076475,-99.13232685,2014-12,nnnn6220.0,9015
9228882,09005522110006421000041003S8,BANORTE CINVESTAV,BANCO MERCANTIL DEL NORTE INSTITUCIÓN DE BANCA MÚLTIPLE GRUPO FINA ,522110,,UNE@BANORTE.COM,19.50704831,-99.12883526,2020-04,nnnn7360.0,9005
7400864,09002312112001441000000000U8,PURIFICADORA,,312112,,,19.47268385,-99.20979964,2019-11,nnnn2750.0,9002
8711849,09011722517001251000000000U6,ASADOR DE POLLOS RICO POLLO,,722517,,,19.28532046,-99.0132747,2019-11,nnnn13460.0,9011
6305372,09015465111006432001004000S1,PERFUMES Y ESENCIAS FRAICHE,PERFUMES Y ESENCIAS FRAICHE SA DE CV,465111,,,19.42162983,-99.12642881,2010-07,nnnn6060.0,9017
7733020,09015722515009281000000000U0,MAY&CO,,722515,,MAYCOSOULFOOD@GMAIL.COM,19.4140967,-99.17007815,2019-11,nnnn6100.0,9015
707449,09006461122002532001000000U2,POLLERIA SIN NOMBRE,,461122,,,19.38231666,-99.11896461,2014-12,MOAOMOPO8930.0,9006
1008917,09003611111000932000000000U5,ESPIRITU DE CAMPEON PREESCOLAR,ESPIRITU DE CAMPEON PREESCOLAR ,611111,5515173261.0,,19.31290045,-99.1558402,2010-07,nnnn4600.0,9003
6258610,09003611121000474001000000U7,COLEGIO ALJIBES PRIMARIA BILINGUE,GRUPO TEN SGMSC ,611121,,,19.31341122,-99.13274585,2010-07,nnnn4890.0,9003
647194,09005461121005831000000000U9,CARNICERIA LA AZTECA,,461121,,,19.52131387,-99.15915906,2010-07,MOPOSOPONLMOPO7600.0,9005
7136157,09017461121011051000000000U1,VISCERAS REYES,,461121,,,19.45006525,-99.11533897,2019-11,nnnn15270.0,9017
755567,09017322210000082000000000U9,FABRICACIÓN DE ENVASES DE CARTÓN,,322210,5557647357.0,,19.40937023,-99.11291892,2010-07,nnnn15850.0,9017
7262382,09010464113001721000000000U0,NATURALES SANTAFE,,464113,,,19.3831431,-99.23616968,2019-11,nnnn1210.0,9010
8377318,09007621211015011000000000U8,CONSULTORIO DENTAL,,621211,5554070613.0,,19.37319311,-99.12326406,2019-11,nnnn9440.0,9007
718182,09007431130007441000000000U9,BODEGA DE FRUTA SIN NOMBRE,,431130,,,19.37365784,-99.0947534,2014-12,CLDEASFSYYLSCLDEAO9410.0,9007
964286,09014461121002491000000000U7,CARNICERIA EL TORITO,,461121,,,19.37124827,-99.14362885,2010-07,MOPS30ZAMOPO3660.0,9014
766334,09005461121004681000000000U9,TOCINERIA EL LUCERO,,461121,,,19.50113158,-99.08558511,2010-07,VEGOMOPO7420.0,9005
666009,09007461160004901000000000U5,PAPELERÍA XOCHITL,,465311,5556852712.0,,19.34680879,-99.09984166,2010-07,nnnn9820.0,9007
6155073,09007484129000762000000000U3,OTRO AUTOTRANSPORTE FORÁNEO DE CARGA GENERAL,,484129,,TRANSPORTEBALVANERA@YAHOO.COM,19.38596387,-99.02835038,2010-07,nnnn9100.0,9007
640997,09002311830001521000000000U5,TORTILLERIA SIN NOMBRE,,311830,,,19.49176071,-99.20312242,2010-07,nnnn2400.0,9002
836584,09007461110006031000000000U4,ABARROTES MARIA ISABEL,,461110,,,19.33823426,-99.05771013,2010-07,nnnn9720.0,9007
756936,09016811430000691000000000U1,REPARADORA DE CALZADO,,811430,,,19.44630205,-99.18653789,2010-07,nnnn11460.0,9016
9212002,09015541510005011000000000U5,INFORMATICA Y TELECOMUNICACIONES,INFORMATICA Y TELECOMUNICACIONES SA DE CV,541510,,,19.43155135,-99.13657942,2019-11,EOMLE.ADEOCLYYDESS6010.0,9015
6795630,09005517112000051000000000U2,CABLEVISION,CABLEVISION SA DE CV,517311,,,19.47837059,-99.09575652,2017 03,nnnnnan,9005
757843,09017463211004781010000000U9,FOTOGRAFIA,,465214,,,19.41141945,-99.11753801,2010-07,AOONMOPO15851.0,9017
1036549,09013624411000701010000000U2,COLEGIO ACUEXCOMAC,,611111,5558439074.0,,19.25943209,-99.03613789,2010-07,nnnn16610.0,9013
950225,09009465311002411000000000U8,ROTULOS EL 100,,465311,,,19.188407,-99.07788509,2014-12,nnnn12400.0,9009
8596038,09017812410001811000000000S3,ESTACIONAMIENTO RUTA 98,RED DE TRANSPORTES RUTA 98 SA DE CV,524210,,,19.42314678,-99.09840755,2019-11,nnnn15540.0,9017
9088562,09015466212024451000000000U4,VENTA DE ACCESORIOS Y REPARACIONES,,466212,,,19.43141009,-99.14116589,2019-11,PADELATACOYYPACL6007.0,9015
7761145,09003461110031511000000000U3,ABARROTES LUPITA,,461110,,,19.31846011,-99.11003448,2019-11,nnnn4919.0,9003
9100444,09007722519012201000000000U2,LAVOE SNACKS MUSIC & GRILL,,722519,5551628163,,19.38612494,-99.07910282,2019-11,nnnn9020.0,9007
6821910,09010522110005971000000000U3,CAJERO AUTOMÁTICO HSBC MEXICO,BANCO HSBC MEXICO ,522110,,,19.3616766,-99.186057,2018-03,nnnn1029.0,9010
1024573,09009811491000051000000000U5,CERRAJERIA FELIX,,811491,5558624546.0,,19.1845497,-99.07115035,2010-07,MO33SNPOOCMOPO12400.0,9009
8338724,09015463216006841000000000U2,KAVANAH,,463216,,,19.43323865,-99.12952238,2019-11,PACLMA19COYYPACL6060.0,9015
664529,09002811111000601000000000U6,SERVICIO AUTOMOTRIZ VENEGAS,,811111,5557190226.0,,19.48263187,-99.15208507,2010-07,nnnn2630.0,9002
794757,09006461110000971000000000U9,ABARROTES XOCHITL,,461110,,,19.39307504,-99.10584306,2010-07,nnnn8700.0,9006
861388,09012722212008551010000000U8,COCINA CHUY,,722518,5556713117.0,,19.2978648,-99.11846653,2010-07,JEMAMSYYPNMOPO14325.0,9012
8522199,09006461150001721000000000U3,VENTA DE NATA SIN NOMBRE,,461150,5518462054.0,,19.40102712,-99.11519931,2019-11,nnnn8320.0,9006
6315464,09016435411000585001039837S1,VERIFONE,VERIFONE SA DE CV,435411,,,19.42922445,-99.20488393,2010-07,nnnn11000.0,9016
7137845,09017811199001061000000000U5,TALLER DE EVALUACION Y DIAGNOSTICO,,811199,5511911408.0,,19.44102077,-99.10901984,2019-11,nnnn15300.0,9017
649819,09017464113004941000000000U6,VENTA DE HERBOLARIA,,464113,,,19.44687744,-99.0921985,2010-07,MOPOASSNMOPO15430.0,9017
778358,09017461122004191010000000U2,VENTA DE AVES Y ANIMALES VIVOS SIN NOMBRE.,,434228,,,19.42229196,-99.12613777,2010-07,MOSAMOPO15810.0,9017
762782,09016541110002532000000000U0,ALTAMIRANO ESTUDILLO Y PEREZ MUÑOZ,ALTAMIRANO ESTUDILLO Y PEREZ MUÑOZ SC,541110,5553954444,,19.43623274,-99.20419422,2010-07,nnnn11530.0,9016
8904795,09003812110016751000000000U0,HONOUR & PRIDE TATTO CLUB,,812110,,,19.34485829,-99.13583655,2019-11,nnnn4200.0,9003
6772765,09014463310001881000003555S7,59 ZAPATERIA CAPA DE OZONO,COMERCIALIZADORA CADER SA DE CV,463310,,ACONTABILIDAD4@CADER.COM.MX,19.37132885,-99.18802203,2016-10,nnnn3010.0,9014
795236,09006621211001231000000000U0,CONSULTORIO MEDICO,,621211,,,19.38628007,-99.10350836,2010-07,nnnn8900.0,9006
771378,09007811111002911000000000U6,AFINACIONES CARBURADORES FERMIN,,811111,,,19.37884668,-99.01170069,2010-07,nnnn9510.0,9007
855896,09012811211001261000000000U5,TECNICENTRO,,811211,,,19.28475224,-99.19915682,2010-07,nnnn14250.0,9012
6325045,09015721112001172000000000U6,HOTEL RIVA PALACIO,HOTEL RIVA PALACIO SA DE CV,721112,,,19.4408672,-99.14056702,2010-07,nnnn6300.0,9015
9370077,09002466114000891000000000U5,MOLDES BANTHI,,466114,5530734555.0,GABYALVARADO71@HOTMAIL.COM,19.48819659,-99.2016246,2021-05,nnnn2480.0,9002
910332,09003812110012541000000000U9,PELUQUERIA DON PEPE,,812110,,,19.31074812,-99.1600777,2014-12,nnnn4600.0,9003
773485,09005461123000321000000000U2,PESCADERIA,,461123,,,19.49019151,-99.08327914,2010-07,MOLAEAMOPO7530.0,9005
9363074,09012461110052111000000000U7,ABARROTES ARIES,ABARROTES ARIES ,461110,,,19.29128024,-99.12921801,2021-05,ARCLPEYYARCL14390.0,9012
828889,09007461211000061000000000U3,ABARROTES VINOS Y LICORES EL COSTEÑO,,461211,,,19.33832387,-99.03161851,2010-07,nnnn9730.0,9007
6313907,09007431130000341000000000U8,BODEGA DE FRUTAS Y LEGUMBRES,,431130,,EIEF47@PRODIGY.NET.MX,19.37026784,-99.09484573,2010-07,CLDEAODELACDDEMOCLDEAO9040.0,9007
827297,09007522451000011000014061S7,MONTEPIO LUZ SAVIÑON,MONTEPO LUZ SAVIÑON INSTITUCION DE ASISTENCIA PRIVADA IAP.,522451,5559424652,,19.34420709,-99.03230512,2011-03,nnnn9570.0,9007
8038273,09012812110016291000000000U8,ACUPUNTURA,,812110,5521719183.0,,19.27972402,-99.16744253,2019-11,FNYOTNAOEOCLYYDESS14000.0,9012
8521663,09005812110038881000000000U4,UÑAS DE ACRILICO JAN & ARTE,,812110,5527658347.0,,19.52617694,-99.13840377,2019-11,nnnn7290.0,9005
737756,09005461130008291000000000U4,FRUTAS Y LEGUMBRES DON CHON,,461130,,,19.49211874,-99.14066015,2010-07,MOPONO18SNBOANMOPO7730.0,9005
7215826,09017465911005351000000000U3,VENTA DE ALIMENTO PARA PAJARO JAULA Y ARTRESANIAS COMO PIÑATAS SIN NOMBRE,,465911,,,19.42229196,-99.12613777,2019-11,MOSAMOPO15810.0,9017
714892,09007431123001032001000000U7,PESCADERIA B35 B,,431123,,LALUPISAA58@GMAIL.COM,19.37194677,-99.09705401,2014-12,CLDEASLANAVACLDEAO9410.0,9007
7261934,09010722516001061000000000U3,ANTOJITOS MEXICANOS ANTOJERIA DE BARRIO,,722514,,,19.39395209,-99.20296157,2019-11,nnnn1130.0,9010
728081,09007461130053551000000000U1,RECAUDERIA,,461130,,,19.39530301,-99.04739641,2014-12,nnnn9100.0,9007
1058237,09015812110017371000000000U0,ESTETICA FARINA,,812110,5557267106.0,,19.44751455,-99.1273233,2010-07,PEYYARCLSNNEPEYYARCL6200.0,9015
962747,09014461130002801000000000U8,FRUTAS Y LEGUMBRES SIN NOMBRE,,461130,,,19.39884691,-99.14353715,2010-07,MONO27ASMOPO3400.0,9014
694314,09017813210001661001000000U5,IGLESIA DEL BUEN PASTOR,IGLESIA CRISTIANA INDEPENDIENTE PENTECOSTES AR,813210,,,19.43487349,-99.11263371,2014-12,nnnn15280.0,9017
6821326,09007522110003741000000000U8,CAJERO AUTOMÁTICO INBURSA,BANCO INBURSA ,522110,,,19.3203517,-99.0848177,2018-03,nnnn9898.0,9007
862292,09012624411000141010000000U3,KARAMELYTOS,,812990,46110360.0,JAMALERO@HOTMAIL.COM,19.29054401,-99.11591813,2010-07,nnnn14390.0,9012
796506,09005464113000591000000000U8,LOCAL 115 VENTA DE HIERBAS MEDICINALES,,464113,,,19.46551671,-99.10579936,2010-07,MOBOMOPO7850.0,9005
8507889,09003461122004771000000000U1,DISTRIBUIDORA LUPITA,,461122,,,19.30828534,-99.13800375,2019-11,SARA48EOCLYYDESS4850.0,9003
870062,09014541110003532000000000U4,ROJAS CARDENAS ABOGADOS,,541110,5518304162,,19.39467376,-99.17343953,2010-07,WDTECREOCLYYDESS3810.0,9014
7619259,09013465211000561000000000U6,PELICULAS Y DISCOS,,465211,,,19.24776123,-99.12203317,2019-11,nnnn16200.0,9013
836070,09007722519004221010000000U0,TIENDA DE ABARROTES,,461110,,,19.31385238,-99.07224806,2010-07,nnnn9910.0,9007
944950,09011461110025021000000000U4,ABARROTES ALAMICHSHE,,461110,,,19.27444072,-99.00592664,2014-12,nnnn13000.0,9011
7744580,09015722518007001000000000U8,COMIDA CORRIDA SIN NOMBRE,,722518,,,19.44596379,-99.12713185,2019-11,nnnn6200.0,9015
1006598,09012813210002233000000000U3,HERMANAS CLARISAS DE CORPUS CRISTI,MONASTERIO AUTONOMO DE CLARISAS DE CORPUS CRISTI EN MEXICO DISTRITO FEDERAL AR ,813210,,,19.28049963,-99.18292684,2010-07,nnnn14420.0,9012
895112,09015722513003881010000000U8,LA KERMESS DE LORE,,722515,5544045744.0,,19.42425124,-99.16257757,2014-12,nnnn6600.0,9015
683695,09002611112000733001000000U7,CENDI LA ROSITA TURNO VESPERTINO ALCALDIA DE AZCAPOTZALCO,GOBIERNO DE LA CIUDAD DE MEXICO ,611112,70944048.0,CE.09NDI0658C@GMAIL.COM,19.48803659,-99.17949623,2014-12,nnnn2020.0,9002
914755,09012931210001371010000000U9,ADMINISTRACIÓN DEL MERCADO JOSE LOPEZ PORTILLO,ADMINISTRACIÓN DEL MERCADO ,531311,,,19.27667098,-99.22206804,2014-12,nnnn14230.0,9012
817456,09007461121006101000000000U2,COMERCIO AL POR MENOR DE CARNES ROJAS SIN NOMBRE,,461121,,,19.34535455,-99.00954309,2010-07,MONIMOPO9609.0,9007
6820683,09014522110008461000000000U4,CAJERO AUTOMÁTICO BANORTE/IXE,BANCO BANORTE IXE ,522110,,,19.3841804,-99.1486108,2018-03,nnnn3020.0,9014
999220,09015463211001271000000000U8,TIENDA DE CAMISAS SIN NOMBRE,,463211,,,19.43201911,-99.12555837,2010-07,PASDCOYYPACL6060.0,9015
8635721,09007466211000861000000000U1,SMG PRECIO PUNTOS DE VENTA,,466211,5543284505.0,VENTAS@SMGPUNTOSDEVENTA.COM,19.34774432,-99.01355245,2019-11,nnnn9609.0,9007
9136675,09017461160014891000000000U5,MATERIAS PRIMAS,,461160,,,19.41302865,-99.09145683,2019-11,IOZAMOPO15000.0,9017
8632290,09013461121004422000000000U2,CARNICERIA SIN NOMBRE,,461121,,,19.26148144,-99.10468491,2019-11,MO37AOMOPO16070.0,9013
661962,09007461140002821000000000U9,VENTA DE MOLES Y CHILES SECOS,,461140,,,19.35059135,-99.1091236,2010-07,MOPODLSRMOPO9810.0,9007
779975,09017463211000341000000000U6,PLAYERAS GUS-VER,,463211,,DUGARGUS@OUTLOOCK.ES,19.4307837,-99.1231278,2010-07,PACACOYYPACL15100.0,9017
1057860,09010813130000011000000000U9,CLINICA MEDICA MIXCOAC CONSULTORIO PSICOLOGICO,,621331,5556600076.0,,19.37279283,-99.19687467,2010-07,"ANMAMCH,COMOOOCA1470.0",9010
6860127,09016522460000391000000000U5,FC FINANCIAL S A DE C V SOFOM E R GRUPO FINANCIERO INBURSA,FC FINANCIAL SA DE CV SOFOM ER,522460,,JVALVERDEP@INBURSA.COM,19.42844135,-99.21519064,2019-04,nnnn11000.0,9016
8529141,09015461130014501000000000U7,FRUTERIA EL NUEVO AMANECER,,461130,,,19.44227385,-99.16214088,2019-11,SNCEMOPO6470.0,9015
9010027,09005467117000032000000000M1,AIRE EQUIPO Y REFACCIONES,AIRE EQUIPO Y REFACCIONES SA DE CV,435210,,,19.47142357,-99.10074786,2019-11,nnnn7820.0,9005
893505,09015713291003161000000000U9,AGENCIA DE PRONOSTICOS Y MELATE,,713291,5555410142,,19.45057132,-99.15647854,2014-12,PACLKOMOCOYYPACL6400.0,9015
1013064,09012461140000291000000000U7,CHILES Y SEMILLAS,,461140,,,19.25157752,-99.17246397,2010-07,MODESNASTCMOPO14400.0,9012
675619,09005722514005401000000000U2,TAQUERIA TEPEYAC,,722514,,,19.46697888,-99.12164961,2014-12,nnnn7840.0,9005
6225909,09005311812000271010000000U9,PANADERIAS PLUS PAN CHINO,,311812,5544657722.0,,19.52633905,-99.17214078,2010-07,nnnn7620.0,9005
735752,09007461121013981000000000U8,CARNICERIA ALEX,,461121,5575423213.0,,19.32540415,-99.02403158,2014-12,nnnn9700.0,9007
6321249,09016463216000171000004380S8,KIPLING DURAZNOS,ONCE CERO CUATRO SA DE CV,463216,,CECI@KIPLING.COM.MX,19.40274829,-99.24307128,2010-07,PEDOCOYYPACL11700.0,9016
972224,09015463215009261010000000U2,FANTASIAS JUANITA,,465111,,,19.43835273,-99.12914765,2010-07,nnnn6020.0,9015
8896577,09003722511002712000000000U6,RESTAURANTE AMISTAD,,722511,,,19.33798466,-99.18321618,2019-11,nnnn4340.0,9003
